FSO_Att,RFL_Att,AbsoluteHumidity,AbsoluteHumidityMax,AbsoluteHumidityMin,Distance,Frequency,Particulate,ParticulateMax,ParticulateMin,RainIntensity,RainIntensityMax,RainIntensityMin,RelativeHumidity,SYNOPCode,Temperature,TemperatureDifference,TemperatureMax,TemperatureMin,Time,Visibility,VisibilityMax,VisibilityMin,WindDirection,WindSpeed,WindSpeedMax,WindSpeedMin
5.417294855,16.1989876193226,11.66474568,11.849261702826,11.2479865000545,2013.095441,73500000000,134.3148982,141.496436277984,132.420393736125,0.212278854,0.222729942298547,0.191437477812705,90.5149100424983,8,15.08895057,0.12,16.0838326484454,14.7582911368442,0,8527.865719,8735.91727702453,8452.88358777561,61.6868946737981,0.366511265,0.853961046,0.335850582218899
4.252304578,13.7691615828631,6.637019601,6.7021733299693,6.21331314188386,4825.874263,73500000000,5.985466164,6.07984441447447,5.50626903762426,0.017789057,0.0182544745313897,0.0173989960894648,94.0222457092199,8,5.57607226,-0.488,5.79995852887492,5.36565012650393,17,13160.75885,13970.0550813806,12367.1257913966,30.676462309777,0.0,0.027324151,0.0
3.061787036,12.7261845099219,11.1050288,12.1316320503046,10.3444270152502,2017.149484,73500000000,11.9366869,12.2821363346084,10.7945585071458,0.0,0.0,0.0,89.1627988527008,8,14.52967639,-0.15,15.3960213206003,14.1342234811664,17,18416.96523,18592.2889580215,17151.241750234,101.509899636329,3.599846372,5.347173599,3.26276576683695
10.08825225,9.13030446803264,21.13361211,21.369859100621,19.9155042607913,2959.705948,83500000000,38.64046571,41.5544320983109,37.7006167521013,0.0,0.0,0.0,87.8265692079262,8,25.78462381,-0.67,27.0154588998303,24.9978679451841,8,15775.39809,17223.2538963264,14503.31663629,95.6712777006997,0.0,0.573381798,0.0
8.933639624,11.0520345915666,3.55281384,3.69685715395517,3.43088821862623,4821.498803,73500000000,14.88224874,16.2888612276497,13.6695845860386,0.0,0.0,0.0,73.753807838493,8,-0.097976696,-0.383,-0.0969852997808242,-0.100212977352246,15,26775.13981,27597.3899650438,26424.9565809768,149.945605764605,2.387835572,4.728496299,2.38008491405215
4.662954351,11.6130257844462,5.458924548,5.48476693165639,4.91703852821269,2012.745986,83500000000,21.01761933,22.5356167223395,19.4877078136153,0.0,0.0,0.0,88.31571271162,8,3.573553652,0.286,3.90274257344164,3.29842990141523,2,9513.484886,9752.14147953814,8571.16051791704,81.2365515803009,0.932610107,1.584383728,0.908211452306157
8.491567128,7.16827387095508,14.85245054,15.9662189135838,14.3140763125435,2961.861689,83500000000,122.6309056,122.822277972564,116.697933393764,0.100057443,0.107574914578824,0.092659775157746,84.2197134818246,8,20.3499025,-1.09,22.3439377783596,19.6630021726029,14,12183.39456,12391.4687187572,11920.2642533857,108.659877895317,0.210379412,1.000071073,0.202135336582304
8.561822935,12.8669131043889,21.0741486,21.8609100753856,20.441353629961,2959.107351,73500000000,15.11353129,15.8197504034,15.0592727797219,0.0,0.0,0.0,79.7802886681776,8,27.46116976,-0.85,27.6603999484062,26.187463914862,4,17940.72338,18790.0497300438,17289.0836054888,96.3463621494729,0.779977702,1.386780414,0.75606723343139
8.060325043,6.90281894680796,14.82109442,15.1446220856589,14.7947024755348,2956.825523,83500000000,105.8331851,110.533910690468,97.7388866877726,0.0,0.0,0.0,82.942042580487,8,20.57568534,-1.56,21.2407019097698,20.2084082605697,11,27299.18522,29606.7220477145,24975.9695032824,92.3444698861107,0.065900214,1.059613798,0.064638505688036
2.438006326,13.3076450527626,9.316852794,9.90103597014507,9.23283412444461,2016.318363,73500000000,18.11872435,18.9435666233064,16.7645909174217,0.021729498,0.0220357277032283,0.0213661661480387,66.1403487447843,8,16.55934462,-0.76,16.715695893428,15.182340077998,15,46648.12892,49871.8468397704,43282.0779983521,133.000067344906,1.39702125,2.022512484,1.28050412915227
5.179698185,11.9564602132286,5.419717897,5.53786344884072,5.13553090139861,4822.446051,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,86.4827150653386,8,3.779587019,0.023,3.79529388926046,3.42867482275829,3,35697.54762,39199.6817276912,32444.9953650324,93.5124100669216,0.0,1.627593575,0.0
5.582108706,11.6641624468816,4.877816885,4.9431401112872,4.86153355336803,4824.825926,73500000000,10.88249216,11.3286220359066,9.89908092953135,0.0,0.0,0.0,77.6216556211319,8,3.820821486,-0.063,3.98892926746419,3.6226919933917,10,63338.1056,68430.8622536116,59186.4107082444,76.5558960156325,0.073076554,4.661764235,0.070728997455873
6.024524793,13.0915497630278,6.375364743,6.90799192893452,5.96202173175384,4825.388973,83500000000,5.061611075,5.37927276699438,4.97475160060134,0.0,0.0,0.0,84.8373145678189,8,6.531295848,-0.8,6.94085320372006,6.10833924921374,17,68742.61325,71208.2943168557,65581.6320732467,152.260125048365,1.377673534,2.974478138,1.3599610148926
13.15041856,11.6662916042784,15.40626402,16.0355506375317,15.0369869573236,2959.393865,83500000000,294.1693486,294.520874599912,282.642767983693,0.0,0.0,0.0,88.4017777030687,8,20.14707993,-0.5,20.1774700711589,18.9278146700592,15,3537.884958,3605.12155952522,3534.03642108082,91.0088005390179,0.619705322,1.585845774,0.57943627467025
16.23236627,10.2282927211714,19.95458075,21.6839078218171,18.1101090482284,2955.35337,83500000000,75.10563041,78.1467212596384,72.3011324963114,0.169153988,0.185736867071944,0.1662542578977,72.4064469068248,8,28.23033849,-0.11,28.278223277426,25.9815366213336,1,12571.22346,12800.660971751,11853.8905787589,105.654710797,0.223560151,1.494492718,0.204717828598094
3.267600476,12.4226005461341,5.86574031,5.90324515286742,5.2825545086824,4820.223562,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,75.0852752082885,8,7.127371698,-0.3,7.8036944919901,6.59977459445961,14,74995.29471,79602.75948089,74789.0794271684,40.5535687353486,1.388460675,4.616352634,1.26019526534672
6.726689615,13.1270288371081,5.352986279,5.57369030140967,4.88552421005873,4819.421514,83500000000,14.8220365,15.6404232083497,14.573416855379,0.028748776,0.030386158706111,0.0261512031986405,83.7067508281423,8,4.083107997,0.153,4.20143995564039,3.93227334633994,19,37860.41803,39054.5601494419,35404.1050318594,61.0062395635619,0.0,0.664422929,0.0
11.85385504,11.3885078058173,21.14996648,23.1488513101729,20.2404794456749,2956.54969,83500000000,113.3223025,122.397182167315,109.755970669293,0.255638417,0.260841406071137,0.248197396109923,86.818592216555,8,26.00479226,-0.26,26.1216416021638,25.9471262487791,8,8001.340025,8060.19899173096,7951.68246626809,91.684375490861,0.12965154,0.359063642,0.12747046586507
9.823146269,11.4861382840151,4.484031536,4.80366732994384,4.37767282607591,4819.741121,73500000000,37.55801528,37.8700577860982,36.1801912273203,0.0,0.0,0.0,81.8402704405157,8,1.783769629,-0.395,1.87605371240287,1.67871308624349,0,15905.14896,17085.5280352092,15864.7450152032,93.2073219150138,0.680991806,2.375123417,0.613869326914182
8.449336705,12.0659902254175,4.468550544,4.90552324295008,4.42369155511157,4820.741807,73500000000,13.14508184,13.9345398102266,12.1485656505403,0.019846552,0.0210478996355283,0.0192777757247812,83.2455754576977,8,1.48237422,-0.3,1.5075284540512,1.33841472993961,7,40004.78501,42837.9063252,37071.0723073615,38.4397173684449,1.175868298,6.581335208,1.12465540359308
7.59826333,8.87767163943356,21.19858717,22.2556435949446,21.1370398384043,2964.331769,83500000000,72.09823504,72.2112431699431,70.7849314509445,0.058944426,0.0604618005218089,0.0548514751524462,86.8397228577483,8,26.0415241,-0.45,27.2316078297599,25.7219623905889,8,16551.27736,17647.4654389192,15283.2164375503,50.415130939581,0.0,0.750196066,0.0
5.814204665,13.9521717866659,5.234313811,5.3618978251325,5.01371045180902,4827.045483,73500000000,19.28539652,19.7981649278115,19.1967468951286,0.114875066,0.124706265820808,0.108999094417057,84.2189507210113,8,3.655563274,-0.1,3.70759528876892,3.39671706819338,4,23135.24177,24369.2186717574,22110.1808255513,45.6416448435188,0.0,4.287944038,0.0
15.60525372,11.5166993981775,18.94024822,19.1980734178448,18.4897963433927,2964.544328,73500000000,645.6536002,650.316551707421,581.891357363715,0.0,0.0,0.0,90.811050943109,8,23.2554984,-0.25,23.7620614574043,22.38048768154,9,2124.885643,2225.00871157417,1965.99887924402,89.5107871466434,0.0,0.316293097,0.0
10.33095497,10.15171129963,15.33503789,15.6944021891483,14.4655269959446,2963.600021,83500000000,136.7566753,142.849762907082,133.003239804493,0.0,0.0,0.0,90.4725768593319,8,19.67286423,0.1,20.267489698362,19.6228213350649,19,10389.67293,10530.8478675814,9408.5828457955,56.8949543575428,0.105877624,0.604616423,0.101362952367476
2.93106248,12.2310697520997,6.791689496,7.30515554696707,6.78070394864412,4825.234985,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,76.9486078464542,8,9.02184501,0.5,9.4328334177106,8.1388762579594,7,75003.29611,79547.3505904685,67893.4867528368,95.9981439880206,0.504955634,2.61018374,0.470483771238801
2.518511361,12.5152550080871,9.331772604,9.59471650576569,8.54160275311607,2013.919614,73500000000,22.6357976,24.1570136130199,20.4584088378574,0.0,0.0,0.0,66.5815183294892,8,16.47547455,-1.0,17.7565624607308,15.808656839475,15,35200.93101,38193.2979057459,32798.6553282839,89.7631827329114,2.007894407,2.370548065,1.99676355476675
7.376608887,10.4162787352497,20.38860459,22.3304806076785,19.0170149680873,2964.498586,73500000000,14.07056054,14.2130123408971,12.8186594525847,0.0,0.0,0.0,74.6406473055992,8,28.06898441,-0.24,28.4264454255149,25.3384319223034,1,18230.83533,18813.3120383987,16923.7699123007,102.934706166009,0.197603825,1.676892375,0.183605497799642
9.6124209,11.1275201804425,19.99377388,21.569352218807,18.1534151118728,2964.60482,73500000000,32.51797998,33.9515703720323,31.8582217872412,0.0,0.0,0.0,74.0671019238639,8,27.85394461,-0.66,29.7569122265895,25.5967098505735,4,15266.36196,16407.9174431691,14375.7648141525,94.907670535881,0.18549002,0.390739014,0.171468554022765
8.604157225,7.8361501022174,18.28389767,19.8584922679299,17.2944077995546,2960.781705,83500000000,41.47002356,45.1721584426151,38.6489982647123,0.0,0.0,0.0,73.3223964313668,8,26.4229747,0.11,27.9664204798529,25.3598729953895,3,19709.72634,19865.2927451996,17951.9330954406,61.1911756465056,0.574962469,2.868046768,0.560500781275441
8.52853534,8.29589174513748,17.91934726,19.260382080617,16.8493435467103,2955.800749,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,90.4760804160446,8,22.35288197,-1.8,22.5062973082181,22.2351809872756,14,30222.07259,33123.1252615924,28439.4827519228,45.2810134429839,0.590427758,1.783841264,0.55590656297829
10.07417038,9.10019678283043,18.92261932,20.3725632509156,18.4802221167044,2963.300353,83500000000,9.98757901,10.730019178557,9.5086121301287,0.0,0.0,0.0,92.974850305073,8,22.82743966,-0.24,25.09956318071,22.4521976038659,7,15987.80087,17059.6527293715,15205.6114310646,99.4463873752627,0.669096668,1.606585656,0.621478891839653
6.089660487,5.05131314616488,14.83094256,15.7044320761227,13.8521131115967,2962.353254,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,83.7984620967145,8,20.41096768,-0.86,21.0342052413038,20.1494411719027,14,75004.04746,81168.795303096,68019.9223254592,92.2066223707291,0.068584584,0.332501489,0.0617496128821248
7.193643479,8.53269999262471,19.71289521,21.473768950256,18.010051129789,2964.657821,83500000000,11.07520897,11.7428013014402,10.6078065378848,0.0,0.0,0.0,83.9922960774904,8,25.33971924,0.65,25.929680983678,24.1510353883064,15,29739.28332,31100.5992503402,27565.4912917589,90.3833457964963,0.535506858,2.179651075,0.483081967188889
14.61561539,12.4589745039119,5.11501988,5.1849696177533,4.66747965056393,4821.264432,73500000000,96.55833809,104.361535270958,89.2148058110574,0.0,0.0,0.0,82.6240066155552,8,3.596694362,-2.413,3.79276298232722,3.25747739814653,4,10946.78645,11766.1078292847,10261.4708313692,96.7223324400895,0.026807159,0.085984373,0.0255810985277082
10.04469842,11.3480976286852,21.4524249,23.1462110214818,19.9982638188238,2957.092428,83500000000,100.8261234,110.264454990282,95.5447039880234,0.098638789,0.103411174123458,0.0927781427535166,86.9987989496346,8,26.22191045,-0.46,28.700086980002,25.6219721688421,17,7439.020418,7864.65717155087,7190.228168766,106.068595231817,0.0,2.13524103,0.0
4.159227042,15.632488280025,10.04620705,10.0547583339472,9.78628800742512,2014.225823,83500000000,38.37613318,38.4987963136603,36.3447555111912,0.03856493,0.0392303044132035,0.0361356093549756,96.2270625535241,8,11.676968,0.0,12.3664572660029,10.9411079366207,3,20227.64108,22236.7210903401,19552.8776422287,98.3344911410446,0.0,0.0,0.0
6.911690248,9.38447780897025,20.68501898,21.1558848226293,18.6819387966808,2956.238643,83500000000,10.08965778,10.7125369919524,9.46422745328567,0.0,0.0,0.0,85.9063645782777,8,25.79625319,-0.07,27.1524623433823,23.3539475799414,19,27378.24552,28669.3789637044,25482.0845358226,101.416422351805,0.0,0.173340098,0.0
4.080404942,12.4349916584193,5.836070496,6.11359462248568,5.80343140578507,4821.107354,73500000000,4.990751125,5.26265921557509,4.56357541204454,0.0,0.0,0.0,74.8598372204543,8,7.095587153,-0.4,7.36220370796596,6.47627291350376,14,75000.8516,78827.0730948876,69752.5641361821,93.6160925621003,0.583243904,1.256192341,0.5607554250406
4.033177427,13.1268339596167,5.855825181,6.21450392460773,5.45627308881769,4824.632675,73500000000,11.14154398,11.8249088879992,10.7246109936518,0.02138915,0.0231169650755201,0.0207285619634894,70.6071388075953,8,8.0518837,-0.3,8.83750383822294,7.29740868774181,0,61441.13427,63917.7930458966,59261.2199242479,53.6568177535272,0.769854503,1.688612636,0.757524195854261
5.932938855,13.3231432429256,11.16697127,11.9253125344878,10.7588523249736,2012.821872,73500000000,133.7534466,137.034093594588,124.275457493985,0.0,0.0,0.0,93.8741045691943,8,13.78082712,-0.4,13.9722666207436,13.3872673965958,2,9529.860018,10001.8879713014,8961.12439879204,95.7446986809827,0.833794269,1.881819474,0.755462984640615
7.392373196,8.87193120055005,20.02106321,20.6196237400539,19.6082316438247,2956.712644,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,85.4391683957549,8,25.31181838,0.47,27.010536830469,23.5131525703696,15,26614.15098,28861.7303732866,26336.3735757291,93.659223968648,0.383507712,1.04556098,0.375543292624449
6.840435233,9.84221185561288,19.69153425,21.355200216985,17.8964645695873,2964.518735,73500000000,10.02522916,10.6526440863571,9.35360903284671,0.0,0.0,0.0,84.6508946939572,8,25.18149326,0.08,25.740898421286,23.0241484265891,15,28797.40572,30845.7037863258,27757.6141794147,38.1771970589976,0.0,0.662421393,0.0
9.967226679,7.7595987840517,15.2841485,16.7426788260683,14.437400523602,2964.136676,83500000000,123.2918132,124.898540766527,121.618585185231,0.0,0.0,0.0,87.9778271261704,8,20.0932247,-0.68,20.60649688413,19.9134319588197,12,8291.129588,8930.71416479231,8134.19198760072,91.1027545678011,0.0,0.679877776,0.0
12.11285237,12.9007349337048,18.9007693,19.0489631986836,17.076092040281,2962.411189,83500000000,243.329077,249.731154329288,242.382422846176,0.0,0.0,0.0,83.5696982369052,8,24.68233642,-3.41,25.1019890093377,24.4879582719253,1,4108.246773,4516.92036777011,3955.63241177315,87.7307932974507,0.83658327,4.769588612,0.761827661570872
14.71152024,9.94311611021861,18.04359312,18.5352268338129,16.5389964576576,2962.815401,83500000000,158.7609171,165.908674091475,151.846803535292,0.0,0.0,0.0,88.7405398393128,8,22.81076651,-0.87,23.3142136241257,21.5511129921416,9,7689.458128,7941.87544345217,7028.72329961335,98.8232338102581,0.0,6.502449007,0.0
8.421919791,12.2864613418326,6.208969752,6.23721198181037,6.00376036354309,4820.25398,73500000000,163.7572965,176.770072933538,147.807214442605,0.0,0.0,0.0,81.7699734923081,8,6.690467068,-0.65,7.18807337512409,6.21268748450343,17,17625.69701,19246.3583741007,16249.7078034727,83.0177790580972,0.792152591,1.906755748,0.773668544092065
4.772180908,11.9090542916483,5.287051826,5.45183280552072,4.99771608428345,4826.246047,83500000000,13.79358868,14.9637798716968,12.630575294028,0.0,0.0,0.0,72.9336395049108,8,5.980895545,0.1,6.3720145857368,5.54595164053685,5,45530.10943,47809.8610157053,41845.9163062215,96.2433515412264,0.0,2.471082694,0.0
4.250648924,12.9741313756011,10.01091885,10.6286345804884,9.35680185789713,2016.220174,73500000000,62.64532185,65.0049825358655,59.8964546610427,0.0,0.0,0.0,95.9084831756679,8,11.67373027,0.0,12.6806116011973,11.4439911727621,3,13136.85197,13969.2492088328,13041.9724488529,89.4146722458578,0.0,0.0,0.0
6.043297487,15.2582811179357,7.370753024,7.46325406253431,7.11996377231626,4826.731769,73500000000,54.10770104,58.3072928869613,51.0178366248044,0.188099312,0.192880974803752,0.17884002372758,94.8247990081204,8,7.050154485,0.2,7.13397371675252,6.47711391206976,11,13142.33777,13862.2305957401,12691.3635256711,98.1785025936502,0.0,0.638231332,0.0
5.678702703,12.8545461119198,6.047862606,6.42100883620894,5.50604664376659,4820.020648,83500000000,11.03786119,11.9104481247837,10.5319993258795,0.02876874,0.0287838750544597,0.0277452512863598,78.9159820515558,8,6.832288624,-0.4,6.98164034241525,6.2458045703593,15,59470.25643,61424.473644947,59046.8133269569,87.8763760205429,0.095564004,0.28149821,0.0877142083101202
3.809913797,12.5740013101188,5.692133258,5.87509632452177,5.55392019010901,4820.5919,73500000000,8.827006657,9.01040942038777,8.07764544892235,0.003929818,0.0040031928946076,0.0035995118513105,72.1798906092132,8,7.272527566,0.0,7.94721383463357,7.20193066388024,14,71664.0158,73468.859825685,68220.7261547681,84.5950246121438,0.562940549,3.114030578,0.561547983145414
6.277985854,12.7446493187176,5.180930318,5.68259487279601,4.99995103756226,4826.611265,83500000000,11.8895457,12.0529204977639,11.5133104814633,0.040187808,0.0403071492599305,0.0397704059550901,68.421119381929,8,6.647785739,-0.222,6.73357179429225,6.36806214118449,11,44153.1785,45250.3294466979,41247.3427502671,37.619899243556,1.672922195,4.126779746,1.65922080865996
7.801552565,11.0732064155339,20.36735461,21.9199395717993,19.1613576837217,2958.500033,73500000000,13.01512809,13.9301833995671,12.3607051857039,0.101374641,0.10517455450604,0.092141031189031,83.6796777815481,8,25.98904382,0.47,26.8812371490031,24.1449335758835,19,21277.70452,21511.7102656751,19374.6832237324,39.4137373150157,0.0,0.656865894,0.0
2.471425553,12.6844299725599,9.362671312,9.41939911641812,8.83671541633442,2018.730478,83500000000,12.05443182,12.3195646840474,10.8775103921184,0.0,0.0,0.0,66.292901884941,8,16.60259621,-0.85,17.7964778103433,16.5132453497726,15,35378.45483,38775.0215028675,32379.3966257989,117.016925117521,2.30669187,2.657146823,2.17213817635862
7.923045229,7.11719059042296,16.44627922,17.2765346907241,15.2853409361178,2962.813954,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,94.9052792800142,8,20.05031135,-0.6,20.7344993426646,18.1483634968353,14,36738.25025,36787.922130154,34922.8063765188,96.7224522365055,0.005445488,0.011409335,0.0049629008443487
12.90263806,15.9033409165043,5.27599269,5.67197587986974,4.96403164686155,4820.193209,73500000000,153.8150447,159.818374349523,147.714126236746,0.368788524,0.395462205218883,0.361021648895705,83.7460704202379,8,3.858685116,0.1,3.99713854953913,3.84394332498101,10,7842.112943,8019.2876514455,7724.68401046714,76.0986164766251,0.998692256,7.187193546,0.934112469229136
7.162397903,11.4228656561334,4.237745364,4.6499823495302,4.00036049696197,4827.369426,73500000000,26.8688389,28.8007157562842,25.2300757709871,0.0,0.0,0.0,67.3450303132187,8,3.841067903,-0.277,4.20751642226798,3.81984744789694,15,14827.72173,14981.5242206614,13614.8566234011,93.7243863758669,2.222813241,3.65256115,2.14015039750153
3.999179685,10.8415513521071,20.39344245,20.7992716475943,20.2387681127903,2958.214094,73500000000,29.41210354,31.3119555636015,27.0986590693153,0.0,0.0,0.0,97.0328772262481,8,23.38965589,0.13,23.7376072743794,21.1298155670727,17,15149.71038,16411.0353829238,14229.5683633852,85.4790072224622,0.077105082,0.129975169,0.0722583644298907
9.281996123,12.3622664205985,4.995492016,5.28632710886066,4.5444098672702,4824.566299,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,81.9016066578329,8,3.374576477,-2.7,3.51059699888939,3.127325296145,4,32542.07935,35105.8764301474,30027.3492893592,111.214080430658,1.369824145,2.894474484,1.25756548201212
8.399752703,9.59103827552197,20.3096158,20.3968748240325,19.1948680652454,2963.232694,83500000000,39.33103017,39.4893846374582,36.2226445707169,0.0,0.0,0.0,75.2134101782362,8,27.85966882,-0.7,28.68137130827,26.4978170411886,4,19716.95357,21134.1114341652,18866.1065878265,93.4753299603153,0.0,1.209851514,0.0
4.082112341,12.6192039261385,6.583287494,7.20947593985171,6.50340102530179,4820.176131,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,91.1771852824411,8,5.920171282,-0.4,6.40156811434786,5.75142521128273,17,19764.26032,20316.3496576216,18834.0146892821,108.343833545637,0.0,0.170388081,0.0
6.546350649,12.4054833780714,5.724721628,6.01493042413847,5.58728072678011,4824.431136,73500000000,52.65128291,56.6310144133077,50.9502798724959,0.0,0.0,0.0,81.1673824513332,8,5.563130981,-0.887,6.02920975820703,5.151901409068,0,54238.86841,57072.0925046601,53476.0418831376,79.5841264265906,1.019759709,8.148814518,0.984348967520334
7.640430315,13.3309012408813,6.65743593,6.92672353823957,6.63133430205441,4823.018393,83500000000,25.81121255,25.9136934720188,24.658362300286,0.037616417,0.0384871240961366,0.0353264671480011,91.486026381225,8,6.039453916,0.963,6.41865819049879,5.65054084993131,3,10967.36354,11344.9270849343,10559.9906600068,28.5661583829617,1.441740877,3.224449227,1.34016370644633
2.481639228,11.6151048118961,6.335087846,6.55971401172302,5.84262072326216,2017.377768,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,77.7432763273218,8,7.778846331,-0.017,7.89911004075104,7.4122922534002,14,49639.11749,53843.679584146,48709.1380960226,50.1933493968086,3.277570513,6.367313141,3.09642870125398
7.527974829,11.9577957945843,4.756801721,4.90379751805578,4.40348235722591,4826.521829,83500000000,17.72278558,17.7931549145045,17.1983212060782,0.0,0.0,0.0,79.3376711071363,8,3.118731642,-0.3,3.19109478184062,3.03105453834885,6,33687.51509,36650.5531142,32230.1466185871,91.4337073489513,0.533165859,0.843985054,0.511149056468556
6.372396759,8.331145851572,20.13482837,20.5938215529118,19.6707822345382,2962.683487,83500000000,14.03448677,14.0917993220362,12.9304221864349,0.052731698,0.052811007964865,0.0485921744438278,82.3159706332954,8,26.07759837,-0.3,28.3407784067651,24.8499876831426,16,26686.43963,27850.8132476673,25138.9273277262,98.0972227253299,0.451454331,1.104463339,0.428183500658347
11.30467876,9.24639703322965,18.82809834,19.6938111369147,17.0904916407629,2958.059955,83500000000,93.62088547,102.47097807801,88.8776054026724,0.0,0.0,0.0,85.232905124308,8,24.26578639,-0.89,25.251204827952,23.9052325042943,4,7641.859623,8396.44633716205,7340.64878804882,37.4628121344388,0.605307742,1.700198435,0.58631049523471
7.677283968,6.64556182517944,16.67216775,17.6960263714342,15.1360925176497,2958.639817,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,80.8043314843991,8,23.06650216,-0.64,23.8983270483887,21.5160488189101,19,25838.5687,26609.9624171504,23460.6095101995,88.9509045337849,0.332241245,0.691429133,0.303615029212683
2.542477017,11.9272720086755,5.721699891,5.72907421145384,5.25318854866578,2020.040266,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,33.4994040168612,8,19.80314816,0.43,21.4109911797393,19.4508220137724,16,25647.73074,26672.5516186723,24669.6739986296,156.71549726725,0.339407785,1.207162369,0.306082497396562
16.67029858,15.9600767029826,21.09273702,21.9573741880928,19.1743715250897,2955.832317,73500000000,456.1734421,493.130052385086,423.530903793682,0.480844087,0.503798509462768,0.461568188299826,88.2563711909281,8,25.66291205,-0.5,26.114383311668,24.386042990595,19,2565.878958,2712.67917049531,2417.28143098961,87.5721920833143,0.853826651,2.118525956,0.778666093386302
5.725568147,14.1358169689205,5.660847143,6.20769071262484,5.57131467493737,2013.747098,83500000000,4.92573969,5.1438480431695,4.78221294366305,0.006053134,0.0063912386098584,0.0058480072715487,96.6365016204453,8,2.772922078,0.028,3.01574455789603,2.75869266579275,7,18518.38458,19759.6538627049,17421.8443772995,116.189077628235,2.361715757,4.000066481,2.18915223518913
5.798767613,12.7268994006621,5.186287538,5.2905815105561,4.84613443419333,4826.618286,73500000000,7.025743748,7.7162231989122,6.883348874416,0.020362336,0.0210695045682974,0.0190927873579528,67.6481771656328,8,6.838074285,-0.25,7.42922052330056,6.21239359300859,11,65263.97601,70375.7198409629,61777.5953688232,79.5340250581486,2.976881406,5.801956666,2.89574002214281
4.642599491,12.2344948547824,20.16017247,21.0018590632969,19.9981322932492,2960.492079,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.1783102762145,8,22.98281382,-0.5,24.4381289069812,21.82663311775,19,60233.35124,64872.3725332897,55954.1408988866,105.352779757565,1.261836245,3.26719855,1.23042648704306
7.1156787,5.79147780746437,14.80227748,15.6762915962654,13.6186217721235,2959.702652,73500000000,23.18423655,24.2176591662623,21.3338678075186,0.0,0.0,0.0,84.5943620944661,8,20.21602151,-1.02,20.6189034867859,19.2608058164872,14,70432.75974,72783.9473502132,68320.80848937,49.6124629578609,0.019619945,0.150105327,0.0187735189202774
4.210053233,12.2603332574087,6.991857595,7.34100980829553,6.76858066338026,4821.414743,83500000000,33.05092421,36.3447572327136,32.6383917204135,0.0,0.0,0.0,78.8912383312983,8,9.086215407,-0.06,9.25836663636569,8.98595014490602,8,28460.69783,30581.6236531402,25805.5354624103,23.7318746893223,0.852781157,4.421133212,0.82142417943254
5.370938173,12.4076913303745,5.943879571,6.18390595019235,5.42903020235263,4820.303027,73500000000,10.83070118,11.0131667174787,9.88219314209388,0.0,0.0,0.0,76.9279783797056,8,6.95789513,-0.433,7.63124549955857,6.49990937402336,14,68819.33532,70638.7303747925,64697.5572472522,79.3055278922928,0.445011853,0.796750342,0.430100568571727
7.606656537,10.3069757557412,19.7517129,20.9575663349658,18.8925431012727,2962.310068,73500000000,27.16528877,29.4414538132349,26.8568001740602,0.062033676,0.0649906924889032,0.0586671786996668,83.8212958770145,8,25.41102898,0.75,27.6278280846778,23.7482298418725,15,23941.89433,25396.2392884695,23706.8995087259,99.6127989715397,0.077201971,1.449112321,0.0701172721133073
8.604010437,13.5614073754014,4.528345308,4.54860391528719,4.4068129150717,4819.600972,83500000000,12.9482965,13.7004624940241,11.9932309173419,0.400052312,0.422546316169849,0.386144571350095,82.9279890718455,8,1.73414461,-0.3,1.73574120822455,1.67339832928511,0,18586.59539,19733.1872824727,17238.8501313778,32.1165939941741,0.415855446,1.590969759,0.386064962245572
3.597049452,11.853999721667,5.209366154,5.27620134458151,5.05715375452383,4821.860248,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,71.2497938935901,8,6.111490913,-0.4,6.48710738705449,6.05332768251943,16,75001.45153,79653.0063073094,67803.3454842107,52.1657466898865,0.135598188,0.353449023,0.126146563891884
11.28200639,7.16923863359122,15.99850686,16.8494322353691,15.4167937039901,2955.54318,83500000000,398.1441399,432.32086126169,392.127531360736,0.0,0.0,0.0,88.3041919430085,8,20.81260651,-0.36,21.9436254143616,20.3290200712097,12,6013.148672,6353.27883292177,5794.84777397053,100.616113006239,0.003642653,0.006858232,0.0033064875030022
2.349260129,13.6404785891235,7.34264242,7.38582290435144,7.34187977132505,4819.785711,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,94.6276209669622,8,7.023383572,0.127,7.51115661905012,6.81150241060204,12,17432.41178,18173.1411121918,17200.5707588611,70.1982984964779,0.523505217,1.589354713,0.479093277866996
